target_system,n_predictions,n_unique_compounds,mean_ci_width,median_ci_width,q95_ci_width,mean_n_calibration
0225,1257,1257,0.2550363359092967,0.0010874608948077125,1.472218442138387,810.7143993635641
0228,1246,1246,0.24601862064649,8.543231648958649e-4,1.4998497626026035,816.2295345104334
0063,90931,90931,0.3771702563060584,0.2869460426781929,0.9687016338978887,320.8445084734579
0186,10797,10797,1.0004012477081927,0.6665399853040412,2.618220320177648,621.2553487079745
0210,70509,70509,1.619291617013457,1.7930867981157306,1.9832335223742437,71.41881178289296
0219,53706,53706,1.169447095518855,1.310166607603081,1.7726229421615232,67.50070755595279
0236,10949,10949,0.37370993190619284,0.33469107938296005,0.8019955748681387,146.65083569275734
0238,10953,10953,0.3530813253359125,0.3178243481894629,0.7347648144800912,146.27864512005843
0240,11198,11198,0.37034159266728284,0.302378148688244,0.926361911792492,143.3319342739775
0244,10899,10899,0.4088815683317199,0.37040540778534314,0.9541942980883917,146.1693733370034
0246,10904,10904,0.3903787574476447,0.3547100792127349,0.9523945330638433,147.4171863536317
0248,10917,10917,0.37554118786649565,0.32676092284591096,0.9394145955072377,145.47732893652102
0252,10815,10815,0.3400986041773284,0.27333875513702743,0.9285701288550862,146.3346278317152
0254,10727,10727,0.30279919226591556,0.25499770747080186,0.7419713689265057,145.48727510021442
0256,10805,10805,0.3209488659743062,0.2674979381459366,0.7991966622091224,147.31087459509487
0260,71053,71053,0.9876284313004596,0.9069024570530164,1.6429233908250787,57.63599003560722
0262,75794,75794,1.3510140394765227,1.4624615676596093,1.985444134817219,129.08612818956644
0263,40575,40575,2.1567528142257397,2.3444618240028348,2.683990812260914,158.4803696857671
0382,84460,84460,0.9253611640368139,0.867028815273601,1.552737448806024,248.66803220459389
0383,82343,82343,1.069091468199668,0.9648058260003527,1.7629803584592476,216.96957847054395
0390,62162,62162,1.2363377508040527,1.314996834186835,1.8211256859893241,62.61066246259773
0391,88212,88212,0.20076792701794793,0.15958093370202597,0.3594056172092709,911.3218042896658
0392,70593,70593,1.4006324095152491,1.5234589908693268,1.7536382117608698,38.566741744932216
0403,26940,26940,1.4947051700468075,1.5441962511308414,1.85075795205148,34.6069413511507
0415,37109,37109,1.188989732904671,1.0723765963496223,1.8827069257526157,74.54428844754642
0429,29314,29314,0.8282826183611136,0.8118634503636231,1.5348105328417585,96.17343248959541
0436,72457,72457,1.0173510313737113,0.9083622351545593,1.7714084446422973,191.42574216431817
0437,69896,69896,0.9075829005308907,0.8497869974960395,1.654000749814033,55.11158006180611
0048,30110,30110,1.3233178919304087,1.696168800305478,1.8444274390174336,35.87582198605114
0044,487,487,1.3441333247223386,1.30974820401166,1.9154852159597189,186
